s1_ds9,s2_ds9,s3_ds9
0.015043769884618299,0.013378189797242661,0.018728886720210468
0.015120360704930804,0.013495885988648901,0.018832092286616746
0.015012284826024532,0.013417868312867669,0.018969198145991725
0.014855814318212052,0.013379171828492681,0.018910972071772995
0.01466674039243078,0.013345937551148913,0.01905356552880423
0.014807994591649571,0.013418478664430154,0.019090260548335514
0.014597436388524513,0.013298187551148893,0.018970425001460504
0.014341426525243237,0.013223932082398925,0.018984699317866727
0.014431454943211998,0.013226697219117692,0.018965452345210482
0.014369080919774463,0.013296612160523944,0.01903314326317922
0.01421898209164945,0.013195360988648958,0.018959454688960493
0.014025367638524466,0.013142642922242678,0.01895870410302298
0.014033784435399422,0.01316612905505517,0.019078365040522998
0.014034903283055691,0.013131353664430207,0.018862567774897976
0.013707150451024443,0.013019510109742699,0.01879036289208547
0.013795334728368204,0.01301266372302393,0.01870473193505425
0.013864967736180659,0.013132862258180215,0.018685764063960487
0.013772029357274413,0.013002522707398958,0.018536069239741732
0.013639968810399418,0.012965599758180195,0.018489565235835472
0.013830020470555635,0.013004590383180192,0.018565413868647986
0.01361101021664941,0.012958948000367673,0.018523445899897982
0.013583666368993134,0.012892813039430203,0.018480408399897973
0.013570141564305669,0.01294620639880516,0.01855122187646048
0.013692179845555714,0.012923295265992677,0.018753640821772995
0.013428252892430666,0.012848712160523976,0.018831127931147974
0.013593227990086923,0.01275514126208646,0.018839577735835486
0.013650959240086951,0.01283474604724266,0.01905684814599174
0.013665215392430676,0.012699811476930152,0.019029603224116717
0.013710481212743143,0.0126909866722427,0.019025386524897984
0.013826583751805694,0.012724998390992686,0.01905765888817923
0.014042898888524478,0.01273084458239894,0.019106527540522982
0.014036920763524445,0.012743685500367662,0.018990662403804225
0.014139231603368189,0.012706515480836452,0.01903041093896049
0.014265116857274444,0.012863970363648928,0.01902817988427298
0.01437067359555573,0.012847943508180209,0.019159748438960476
0.014115016954930684,0.012783188918336411,0.01896928232567925
0.014391787951024474,0.012805667531617729,0.019058880958491727
0.014418212267430744,0.01287700493396147,0.01914871757958548
0.014441490392430738,0.012711581789430226,0.01907290859521049
0.014476912365087028,0.012710480519898953,0.019065920704585477
0.014687406993993244,0.01277454507068022,0.019163394239741737
0.014588026818211999,0.012712571926149,0.01920804560692923
0.01460764859555582,0.012660779055055187,0.019175069728022985
0.014722789415868302,0.012668773293336426,0.019177614356929242
0.014824840880712061,0.012644702394898961,0.0192766371108355
0.014787799376805796,0.012437872121461496,0.019198011036616724
0.014719074279149527,0.01242497573474273,0.019194220411616735
0.014932906505712046,0.012371444387086478,0.019375084962397992
0.014876347130712089,0.012374612746461473,0.019340018263179236
0.014904817247899542,0.012317643605836481,0.019258189845210473
0.015025840392430804,0.012439321340211428,0.019435408888179233
0.015202108751805847,0.012370627492555216,0.019351390333491734
0.014961774572118313,0.012380795363648965,0.01929860459130421
0.01506781627133708,0.01228686313708642,0.01933211953271047
0.015213971642430837,0.01233554048083646,0.019369234181147974
0.015216119103368378,0.012279386769898957,0.01934944502099175
0.015180983556493343,0.012153786574586475,0.01917210166161673
0.015237080529149603,0.012183660890992723,0.019304222462397984
0.015520919396337141,0.012207164113648975,0.01930735703271046
0.015376532579930869,0.012170523293336448,0.01936374189599174
0.015502463732274631,0.012142173586305205,0.019487212403804216
0.015688917247899635,0.012215341945680198,0.019649974610835463
0.015814436388524665,0.012207814504273967,0.01968485468896045
0.015726160118993398,0.012196331594117704,0.019823721974116706
0.01591886129086847,0.01225349975818021,0.019952113575679206
0.015796208849462163,0.012331475246461474,0.020227160645991685
0.01584277007993095,0.012320357473023978,0.02026451982567917
0.015619273986180902,0.012354909621461452,0.02028321894677293
0.01583555689633717,0.012452368996461467,0.020489793263179172
0.015665234826024665,0.012457486379273972,0.020430723536616666
0.015562218615087168,0.01241551655505522,0.02047416552880418
0.01556665259946214,0.012477825441773959,0.020468892872554146
0.01558788287289967,0.012528952297242707,0.020545293849116672
0.015592164415868378,0.012555245070680211,0.020492625099116663
0.015484724767430881,0.012616464504273974,0.020405920606929147
0.015792319201024675,0.012817209621461436,0.020496591212397927
0.015828994201024675,0.013018180617555174,0.02043817519677292
0.01574364810727472,0.013003156984742652,0.020292890528804196
0.015646203576024646,0.013166440871461418,0.020409065138179187
0.015908372423680928,0.013292616359742656,0.020323138282710408
0.015525708751805912,0.01320225815661771,0.020198742579585427
0.015348890001805872,0.013028728176148911,0.020324234376460446
0.015195893908055823,0.013030761281617651,0.020366491212397926
0.015104214415868327,0.012853913137086458,0.020455006837397913
0.014814443126805788,0.012638467531617709,0.020480702247554182
0.014709017247899532,0.012409218605836471,0.02055369560692915
0.014724157970555766,0.012287707473023997,0.020690057911616648
0.014574783849462012,0.012116179348023946,0.02068455722802289
0.01454492906430575,0.011916434035523994,0.020770608888179137
0.014653627404149503,0.0118654937034927,0.02091421211083538
0.014673483751805784,0.01171674038318023,0.020966328419429137
0.014492434923680728,0.011573701125367753,0.02083748164208538
0.014604755040868242,0.011430755129273966,0.02075535088036665
0.014489778771336967,0.011392074953492676,0.02073813144677289
0.014452023986180769,0.0112361689964615,0.02083197744286661
0.014293488341649492,0.011144887648805259,0.020702562794429162
0.014458341368993223,0.01119082075427399,0.02088395107567915
0.014309305529149493,0.01111606675036773,0.02082435781396037
0.014291832579930691,0.01105286118396146,0.02084859131005414
0.014122748009618208,0.011030619289430232,0.02091804257958537
0.01434520054868079,0.011114903664430246,0.02099975888817912
0.014207946251805732,0.011124358449586464,0.02099430810692914
0.014037347033055694,0.01105984321521146,0.021075756544429114
0.014055718908055686,0.011182397316773991,0.02113370312646036
0.013916148302586914,0.011191122902711497,0.021196979103022873
0.013869042833836916,0.011141480715211493,0.021119934571772858
0.01363384966977444,0.01116113559802399,0.021128791407710373
0.013655562072118151,0.011239023390992711,0.021352824024897864
0.013516496935399414,0.011165531105836485,0.021210422853022826
0.013355128673680643,0.011118368117555257,0.021253099708491582
0.013475519298680684,0.011129128957398971,0.021226725099116623
0.013628202990086939,0.01116561264880523,0.02132601845849159
0.013298179064305676,0.011152088918336467,0.021082972657710343
0.01341345543149313,0.011095173098023957,0.021101016603022868
0.013435344298680651,0.011187496242555238,0.02106071328271035
0.01346280357602442,0.011153325246461471,0.021097046192866623
0.013277457189305657,0.011116288234742713,0.02097947480614787
0.013335022326024425,0.01111326665271151,0.020946152345210356
0.013523787072118184,0.011191276223023952,0.021009458204585406
0.013401555138524368,0.011052050930055238,0.020936639454585383
0.01336353414243063,0.011031323000367748,0.02080760107567914
0.01339151070493068,0.011131973195680218,0.02102496992333537
0.01346785074399316,0.01107853989489897,0.02103571064599162
0.013349159826024394,0.011062448195680212,0.021068447169429114
0.013374751915868163,0.011000645754273983,0.021222023536616612
0.013533974181493132,0.011149343703492725,0.021215910645991605
0.013674700939305645,0.01099919243396149,0.02131548379052285
0.013707430333836935,0.01106946772693023,0.02125097890771038
0.013895655626805697,0.011085906008180244,0.021322310450679102
0.014089498400243181,0.011177762746461473,0.02134142138817912
0.014191041954930757,0.01108365151599271,0.02115145547021036
0.014195823888524474,0.011135406105836486,0.021178853810054108
0.014427331017430758,0.011227330422242665,0.02134158466942909
0.014450473888524532,0.011112692336305185,0.0211958223647416
0.01444392281430579,0.011113271730836476,0.021186782520991595
0.014649790294774503,0.011055296633180237,0.021253033790522853
0.014634701232274536,0.01102689321521148,0.02130802119286661
0.014560118517430798,0.010910618801148983,0.021232599415522836
0.014702886681493308,0.01093248344958648,0.021318385450679093
0.014881480333837058,0.011014720754274001,0.021474812599116606
0.01483351050961829,0.010956131691774004,0.02129915351708535
0.014700550939305772,0.01085340737536769,0.021250470802241607
0.014814639122899523,0.010905583058961481,0.021324825001460372
0.01484478228696207,0.010846678469117715,0.021270049903804097
0.01474079898618079,0.010786368801148992,0.021107449024897876
0.014807034630712014,0.010851287746461487,0.02125778945458534
0.014946891076024552,0.010861470070680246,0.021154965138179094
0.014845214318212022,0.01076728891833647,0.021038143849116633
0.014843486779149576,0.010748677004274003,0.020914045313960388
0.01500073912289957,0.01070444614489897,0.020938209571772885
0.01504717857602459,0.010705278762086502,0.020868249122554125
0.014889655529149589,0.01057795776599275,0.020760375587397892
0.014961210704930821,0.010526671633180221,0.020770879884272883
0.015136618908055805,0.010608766848023973,0.02071545957177289
0.015299473497899566,0.010521675051148979,0.0207856482436479
0.01509314605649333,0.010415193312867718,0.020650331642085386
0.015375764318212127,0.010386309816773985,0.020699891212397906
0.015496425158055924,0.010385007375367742,0.020671962989741652
0.015563619591649607,0.010254150539430209,0.02070337382958541
0.015534720177587136,0.01025758618396148,0.020668649024897907
0.015858672911962197,0.010279012648805264,0.020920590138179124
0.015818203771337202,0.010186265676148979,0.020887784669429144
0.01586454742368093,0.01019202729724273,0.021021745313960387
0.01594257193539975,0.010189020656617741,0.02112183496239785
0.01593406353696221,0.010182505226930247,0.02117523925927285
0.015864131408055905,0.010169288527711453,0.0210724344741166
0.015826962560399678,0.010165729640992716,0.021093345997554136
0.015837882384618467,0.010110379933961407,0.021133683692866632
0.015653624962743418,0.010087012160523982,0.021124306251460383
0.015536258068212128,0.009940633644898979,0.0210308239272416
0.015436590001805871,0.010024748488649,0.021020316505366635
0.015512270470555898,0.00993081723864897,0.02109806367333536
0.015205171154149585,0.009912643801148984,0.02105772607567911
0.01527170631039962,0.009786771437867717,0.020973727052241636
0.015450628478368433,0.009929918898805231,0.02103539541161662
0.01525575523618086,0.009837735305055216,0.020881302247554134
0.015149990001805847,0.009771940578492745,0.02079751728661666
0.015257627794774624,0.009811000637086498,0.020748643653804133
0.015256251622899595,0.009778034816773947,0.0206529441420854
0.015131802013524601,0.009673528176148978,0.02055787363427291
0.01498960289243087,0.009586706594117679,0.02045626738427289
0.01495311099789958,0.00962498550036771,0.020502921681147916
0.014875429161962068,0.009418809230836468,0.02041587685692918
0.014693913536961999,0.00920568989489897,0.020393639063960422
0.014645114025243273,0.009176062844117757,0.02056643945458541
0.014575151720555783,0.009167818410523974,0.020593167774897905
0.014544825451024524,0.009005136086305236,0.02074652422021039
0.014396250841649513,0.00892107075427398,0.020810257911616656
0.014602877404149537,0.008956714113648987,0.020978147755366626
0.014500512169774505,0.008947149953492738,0.02095946787255413
0.014422380138524522,0.008825858840211493,0.020999478224116627
0.01441767799008701,0.008857855910523996,0.021128187403804104
0.014485904064305758,0.008861014113648976,0.021171882911616587
0.014276241661961925,0.008837778078492755,0.021241057618647863
0.014185438146336982,0.008893211769898969,0.021262850099116576
0.014210919591649485,0.008974611183961506,0.021400573243647858
0.014063997618993199,0.009060091945680257,0.021425770899897854
0.013868079943211934,0.009035723000367767,0.021428732911616583
0.01370987017758693,0.009169672609742711,0.021588773829585316
0.013852801818211916,0.009298412551149026,0.021637109767085324
0.013474423497899415,0.009258090578492743,0.021670517481929087
0.013288380626805648,0.009303198976930212,0.021664203126460318
0.013189549767430666,0.00941914760974271,0.02175193945458532
0.013211916954930621,0.009419975734742726,0.021743344728022806
0.012829545568211871,0.009465200930055238,0.021565001075679095
0.01275405074399314,0.009462942531617759,0.02168738652489784
0.012726526525243132,0.009612747805055253,0.02177493037255408
0.012412973790868167,0.009513354543336464,0.021631831056147847
0.012107906212743134,0.009637461086305182,0.021640398243647836
0.01202298775571193,0.009626907277711509,0.02179608291161657
0.011784263634618132,0.009716094875367762,0.02155316074364784
0.011566476134618194,0.009714673781617757,0.021542573048335335
0.0113481824822745,0.009688578176148984,0.02141928173974158
0.011057618224461992,0.009810148000367776,0.021451788478022857
0.010679045177586981,0.009806616262086497,0.021307543360835346
0.010150741271337013,0.009816981887086488,0.02117173720849161
0.009820036290868245,0.009907326223023972,0.021248666603022867
0.009218606993993267,0.010004100539430214,0.021179572657710356
0.008430962267430755,0.009945555910524024,0.02111491230614786
0.007685111193211941,0.00998790600818021,0.020984907228022882
0.007071203185399416,0.0100570705589615,0.021143850880366605
0.006095293517430704,0.01004224419177397,0.020988382813960406
0.005338756115087007,0.009965434133180209,0.021017059181147865
0.004529011388524561,0.009984917922242747,0.021015287696772855
0.00375882974789956,0.009932407863649025,0.020972162110835385
0.0028362990838371135,0.009945282277711501,0.020901292384272886
0.002018680724462099,0.009910407180055267,0.020784942188960376
0.001435561583837093,0.010065921730836484,0.020781663770991644
0.0004999770135246455,0.010058037258180172,0.02066881679833541
-0.0002559597052252884,0.010020821242555232,0.02057152373192915
-0.0008329220099127818,0.010144469973023984,0.020522808106929163
-0.0013941860724128099,0.010208255519898981,0.020613407130366662
-0.00220832962710035,0.010255385695680234,0.020462697169429153
-0.0027291536505378864,0.010231610012086473,0.020544008692866673
-0.0031443584356941716,0.010360796535524013,0.02055587256005415
-0.0037638334356941863,0.010396243996461468,0.020589440821772928
-0.0042639099981942,0.010413639699586473,0.020451150392085424
-0.004495942029444196,0.010562023390992705,0.02053838242333541
-0.004892049939600424,0.010621101808961479,0.020438692774897918
-0.005369818884912928,0.010599870949586433,0.020305874415522916
-0.0057260173224129044,0.010666958156617765,0.020285586231929165
-0.005864484021631635,0.010758555422242716,0.020248045411616677
-0.006212352869287868,0.01075905219958647,0.020124237306147954
-0.006459292322412866,0.010738687746461457,0.01997705048974169
-0.0065805431036628555,0.010715171926148966,0.019970096388179207
-0.006769469568506568,0.01078503657458649,0.019946435841304233
-0.007049477381006559,0.010667152394898972,0.019787127149897964
-0.007318263709131563,0.010633993898805238,0.019649051954585453
-0.007302317127100312,0.01063213432849272,0.0196911817397417
-0.007628897693506544,0.010592878078492712,0.019480458692866725
-0.00772002171694404,0.010481893898805227,0.019409352442866738
-0.007884433728662807,0.010491799367555236,0.019258752052241722
-0.007963678748194042,0.010453386379274017,0.019333765235835475
-0.00817465130678783,0.01042321098864896,0.019092276563960495
-0.008406208533350307,0.010465071535523944,0.019161967286616746
-0.008251287341944049,0.010507701027711487,0.019186763868647996
-0.008444311951319061,0.010413909035523975,0.019029080860835483
-0.00869756742006906,0.010467881008180233,0.019096703321772986
-0.008757018982569054,0.010523824465211527,0.01923106933739798
-0.00875580716616281,0.010513259230836458,0.019373236915522993
-0.008879892224756573,0.010499044484742742,0.019313621290522977
-0.00885791165835032,0.010550197219117735,0.019366094435054243
-0.008769400818506572,0.010624909328492731,0.01937922890771048
-0.008746637048975301,0.010702926906617713,0.019359189063960495
-0.009013833435694087,0.010797367336305248,0.019317161720210488
-0.00890805677553785,0.010801168312867754,0.019263993067866726
-0.008891404431787842,0.010924538234742733,0.019237581544429224
-0.009026835584131575,0.01090584067614898,0.01913515107567923
-0.009236330213037838,0.01091505766833649,0.019083112501460477
-0.009165610486475344,0.011026813234742703,0.019095205079585502
-0.00936247767397536,0.010993967433961457,0.018957795020991743
-0.009517329529444101,0.011056291359742731,0.018871576173335486
-0.009544328455225345,0.01114464096911774,0.018862703810054247
-0.009610371619287858,0.011245427004274007,0.018757011134272986
-0.009537426404444103,0.011265513332398999,0.018499811817866734
-0.009744305896631627,0.011321366457398972,0.01836076074364798
-0.009626209119287877,0.011373886281617706,0.018379944923335473
-0.009690051209131599,0.011368632277711467,0.018172814356929218
-0.009814608435694122,0.01128451801989899,0.018095664454585474
-0.009873257556787893,0.011282660988648996,0.017900202052241708
-0.009718809314600368,0.011230593019898946,0.018072409767085462
-0.009941144568506637,0.011133037062867699,0.01794885361474171
-0.009996546521631625,0.011001118703492716,0.0180056420913042
-0.010024669275537888,0.011016437844117767,0.018111394728022964
-0.010040789002100396,0.0109873067894302,0.01819379023583545
-0.010211129431787883,0.010886424758180198,0.018327510353022956
-0.010287250916162883,0.010757327297242778,0.018394150196772974
-0.01034413568178787,0.010825586867555205,0.018554450099116736
-0.010494920838037918,0.010730853078492721,0.018587769044429242
-0.010699241834131644,0.010645200930055243,0.018627294142085485
-0.010719720642725403,0.0107133964378677,0.018690415919429236
-0.010583371521631663,0.010724321535523995,0.018735453614741743
-0.010862640955225399,0.010666110305055227,0.01856248691552299
-0.01087168519350664,0.010735432082398962,0.01866698037255424
-0.010878024060694146,0.010773939015992757,0.018647103224116734
-0.01085389281069415,0.01081431860583651,0.018658697950679228
-0.011077425623194128,0.010949847609742713,0.018564760353022992
-0.011015245252100393,0.011005651711305242,0.01861786660302298
-0.011116044959131677,0.011113722121461481,0.018638549220210483
-0.011242931677881637,0.011074358449586468,0.018634052052241726
-0.011340562732569141,0.011181276320680264,0.01850382148583547
-0.011213808826319146,0.011296743703492707,0.01871268466942924
-0.011413493006006619,0.01129728344958649,0.018581573048335503
-0.011595829431787875,0.011366118215211477,0.01853675634911675
-0.011532967517725385,0.011485881398805216,0.018571960841304247
-0.01158189007631913,0.011578234133180203,0.01858303388817924
-0.011653372595850364,0.01151662602771147,0.018516013673335475
-0.011838429041162845,0.011615988723023947,0.018517805567866724
-0.011690351697412891,0.01171310122302396,0.018604607911616722
-0.011816659119287878,0.011744576418336478,0.018486186817866727
-0.011888891443506598,0.01176226089099271,0.018359720020991725
-0.011915251990381622,0.011810173390992704,0.018228727540522956
-0.011733968982569148,0.011809631594117753,0.018297393849116737
-0.011860142127100362,0.011900927394898949,0.01799240019677296
-0.011735309412256648,0.011844208351930228,0.018083513380366727
-0.011647523865381652,0.011965091066773972,0.018040371974116714
-0.01153563402163165,0.01194874692614898,0.018039525196772953
-0.011661521326319119,0.01199349468005521,0.01793367070458546
-0.011633701502100389,0.011996970558961493,0.018082930372554217
-0.011541946423975378,0.012054559816773955,0.018167746192866725
-0.01178844427553789,0.011940210109742697,0.01820742256005422
-0.011694485681787898,0.011955920754273975,0.018133919728022967
-0.01165469027163164,0.011994838137086475,0.01818277734521047
-0.011500856384912862,0.012003137355836475,0.018248607325679213
-0.011628340955225393,0.011996697219117707,0.018122176856929215
-0.011442037732569146,0.012008308058961489,0.01797200224755421
-0.01134162074038163,0.012063775930055236,0.017978807228022965
-0.0111690587286629,0.012055073683961491,0.017907550782710446
-0.011452051599756636,0.01207565971911776,0.017743195020991694
-0.011118933045069156,0.012066621730836462,0.0178404403334917
-0.011145777381006665,0.01216109321521148,0.017784351563960438
-0.011222757361475374,0.012130137160523961,0.017747229005366707
-0.01098505706850663,0.012255996437867742,0.017704002052241694
-0.010743809314600412,0.012331596437867711,0.017794843751460426
-0.01099224632631916,0.012333381398805202,0.017688398048335448
-0.010786127576319148,0.012387273293336467,0.01770288652489794
-0.01060271556460041,0.01253427466052396,0.017678278126460438
-0.010525838220850393,0.012759820949586491,0.017608677345210443
-0.010581698279444137,0.012734065969117674,0.017594524317866678
-0.010411416638819157,0.012833942824586454,0.01748555732567916
-0.010141786365381641,0.012989086965211413,0.01761509824364794
-0.010042923963037876,0.013066724855836449,0.01746994521630418
-0.010199530115381649,0.013082335695680198,0.017558594532710414
-0.01002012308413162,0.013163418801148956,0.017395099317866668
-0.00989909271303788,0.01320173969958642,0.017385395313960415
-0.01010137943178789,0.013198257961305167,0.017216873243647898
-0.00974337161928787,0.013180134328492677,0.01717197539208542
-0.009812205408350386,0.013320673195680196,0.017149608497554147
-0.009830086170069122,0.013391868801148904,0.017124215431147904
-0.009830462146631636,0.01336499028552392,0.016880421290522883
-0.009834676502100376,0.013363608644898915,0.01690697119286664
-0.00999951243960039,0.013457601223023936,0.016936610938960376
-0.0099342280646004,0.013462595070680154,0.01668847412255413
-0.010245064099756635,0.013483681789430161,0.016736932716304106
-0.010372473377100386,0.013456457473023924,0.016731658399897875
-0.010375916443506661,0.013450706008180185,0.016760524415522872
-0.010456759900537904,0.013496048000367675,0.016691929591304108
-0.010405424548975408,0.013472045949586406,0.016685083790522862
-0.010411925818506645,0.013640876711305143,0.01682301621239786
-0.010614639295069131,0.013477985793336422,0.01676240019677285
-0.010874056091944143,0.013435706203492673,0.016599638478022857
-0.010775011463037904,0.013462123586305146,0.016867533009272878
-0.01067939437319413,0.013633874855836423,0.016611364747554102
-0.011083276502100402,0.013545089211305147,0.016659567677241614
-0.011194158338037911,0.013555485207398917,0.016623832520991602
-0.011332009216944161,0.013534241652711412,0.016588387501460355
-0.01158919925600662,0.01353292456286765,0.016489000294429103
-0.011770197888819143,0.013502809816773882,0.01645628828271034
-0.011845770642725358,0.013477385207398917,0.016391587696772836
-0.01189811956850663,0.013549932473023902,0.016312313575679093
-0.012209361267725354,0.013420809816773936,0.01617314453271032
-0.012402035974756604,0.013514042140992688,0.016000101954585323
-0.012255543494287854,0.013611785598023896,0.015913889063960317
-0.01246875814272534,0.013530227394898911,0.015640908595210293
-0.012502330115381577,0.01340476577380517,0.015467363380366556
-0.012680772107569092,0.01343551675036765,0.0153670675795853
-0.01254076390444408,0.01335536567614891,0.015331757130366545
-0.012770811267725318,0.013264883156617637,0.015189583985835295
-0.012826919373194072,0.013127106984742676,0.01508280644677277
-0.012867878162256567,0.013077146828492677,0.015045411427241556
-0.01279711517397531,0.012876276320680204,0.015128889259272816
-0.012995897107569043,0.012714092043336428,0.015040389259272823
-0.012998423670069054,0.012597114406617703,0.015103291993647783
-0.012912257849756564,0.012444361867555199,0.015177342091304056
-0.013096600037256542,0.012185106984742722,0.01506746513817905
-0.013132971131006525,0.012072406496461482,0.01516104131005407
-0.013103325427881549,0.011866253273805248,0.015033438575679058
-0.013258780701319021,0.011573708449586459,0.015156603224116539
-0.013426434802881528,0.011416518019898984,0.014934938087397806
-0.013344502966944016,0.011112889406617761,0.014981534181147775
-0.013429840271631514,0.010994268312867695,0.015064274806147807
-0.013538041052881488,0.010561347902711453,0.014926277735835318
-0.013647353064600255,0.010354499660523965,0.014906379591304052
-0.013532248084131532,0.010074222707398987,0.014937760450679047
-0.013728269177881516,0.009732106203492758,0.01485211045067903
-0.013847728455225243,0.009193789211305266,0.014787766407710304
-0.01378801380678778,0.008881168996461502,0.014772312794429067
-0.013845430017725258,0.008312326515992771,0.014768078517085313
-0.013965361072412745,0.007865511281617738,0.014638931739741557
-0.01416313753725649,0.00715687534411781,0.01436597002099158
-0.014088086170068998,0.0066181224144302685,0.014257057130366577
-0.014214102283350252,0.005926419289430254,0.013858122950679112
-0.01443265325991274,0.005137959621461444,0.013642747853022896
-0.014457970056787745,0.004515583742555162,0.013520367872554121
-0.014326286267725223,0.003742983254273793,0.013315115626460403
-0.014698996033350228,0.0029763907738049934,0.013280684571772934
-0.01481707816225648,0.002127913625367449,0.013242591017085411
-0.014798032947412753,0.0014175284691174636,0.01323149707177293
-0.01473570599428776,0.0005921811058362623,0.013173054786616662
-0.014991483826318982,-0.00019802739025739043,0.013187583692866652
-0.015003868201319008,-0.0010152055152573241,0.01328603506005414
-0.0146255512091315,-0.0015542470191635674,0.013300021876460393
-0.014663584509912758,-0.0024448521949448016,0.013292893849116659
-0.014538484802881493,-0.0031407030738510606,0.013287580079585415
-0.014485279431787746,-0.003745032175413544,0.013487041310054173
-0.014322010291162738,-0.0044214164527572805,0.013550006056147874
-0.01438380531069399,-0.005032885105101085,0.013631053810054144
-0.014382642713037738,-0.0055835303199447605,0.013672396583491635
-0.014337687830225224,-0.0060661401832259815,0.01393665634911659
-0.014337382654443991,-0.006658325241819706,0.013954680958491596
-0.014439503845850247,-0.007066399069944748,0.01396500214989787
-0.01424670765444399,-0.007446785495725913,0.014128413575679075
-0.014213844373193996,-0.007675351901975918,0.014114885157710323
-0.014284646228662743,-0.008152847702757201,0.014121469923335354
-0.014271350623193978,-0.008246406491819673,0.014025634669429098
-0.014175273963037714,-0.008397386374632184,0.014158945509272831
